2025-10-04 19:57:15,732 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20251004_195715_731 ===
2025-10-04 19:57:15,736 |     INFO | log_pattern_building:  99 | Building regex pattern for 1 words (ignore_case=True)
2025-10-04 19:57:15,736 |    DEBUG | log_pattern_building: 100 | Words to match: ['Vivek']
2025-10-04 19:57:15,736 |    DEBUG | log_pattern_building: 101 | Compiled pattern: Vivek
2025-10-04 19:57:15,749 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: ''
2025-10-04 19:57:15,749 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: ''
2025-10-04 19:57:15,752 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!""#$"%&$'
2025-10-04 19:57:15,752 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!""#$"%&$'
2025-10-04 19:57:15,752 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '"#$%&\'()!*!)$+,-&$.!-$!-/(!0$--+(.(12!"#$0+(34'
2025-10-04 19:57:15,752 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "'&(#)%*#+"
2025-10-04 19:57:15,753 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7!'
2025-10-04 19:57:15,753 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ',)(!'
2025-10-04 19:57:15,753 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!"#$%&\'%())$%&"()\'&(\'&*$\'$)%(!$#'
2025-10-04 19:57:15,753 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '-$!'
2025-10-04 19:57:15,754 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "+(%,-'"
2025-10-04 19:57:15,754 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '()\'.\'/.#&"%,0.#\'/.#&\''
2025-10-04 19:57:15,754 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '$6!-/(!)$,#1(!)(8,(.1('
2025-10-04 19:57:15,754 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "9&#)-7!:(!:&++!)/$:!%&*!'&*;#*3!<.$!(8,*-&$.)=7!-/(.!:(!:&++!)/$:!:&-/!(8,*-&$.)"
2025-10-04 19:57:15,755 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: '!""#$"%&$ !""#$"%&$ "#$%&\'()!*!)$+,-&$.!-$!-/(!0$--+(.(12!"#$0+(34'
2025-10-04 19:57:15,755 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: '!""#$"%&$ "#$%&\'()!*!)$+,-&$.!-$!-/(!0$--+(.(12!"#$0+(34 \'&(#)%*#+'
2025-10-04 19:57:15,755 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 2: '"#$%&\'()!*!)$+,-&$.!-$!-/(!0$--+(.(12!"#$0+(34 \'&(#)%*#+ 5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7!'
2025-10-04 19:57:15,756 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 3: '\'&(#)%*#+ 5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7! ,)(!'
2025-10-04 19:57:15,756 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 4: '5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7! ,)(! !"#$%&\'%())$%&"()\'&(\'&*$\'$)%(!$#'
2025-10-04 19:57:15,756 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 5: ',)(! !"#$%&\'%())$%&"()\'&(\'&*$\'$)%(!$# -$!'
2025-10-04 19:57:15,756 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 6: '!"#$%&\'%())$%&"()\'&(\'&*$\'$)%(!$# -$! +(%,-\''
2025-10-04 19:57:15,757 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 7: '-$! +(%,-\' ()\'.\'/.#&"%,0.#\'/.#&\''
2025-10-04 19:57:15,757 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 8: '+(%,-\' ()\'.\'/.#&"%,0.#\'/.#&\' $6!-/(!)$,#1(!)(8,(.1('
2025-10-04 19:57:15,757 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 9: '()\'.\'/.#&"%,0.#\'/.#&\' $6!-/(!)$,#1(!)(8,(.1( 9&#)-7!:(!:&++!)/$:!%&*!\'&*;#*3!<.$!(8,*-&$.)=7!-/(.!:(!:&++!)/$:!:&-/!(8,*-&$.)'
2025-10-04 19:57:15,758 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 10: "$6!-/(!)$,#1(!)(8,(.1( 9&#)-7!:(!:&++!)/$:!%&*!'&*;#*3!<.$!(8,*-&$.)=7!-/(.!:(!:&++!)/$:!:&-/!(8,*-&$.)"
2025-10-04 19:57:15,770 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ',-#)."+("%$/)0&%$"1)2#+$'
2025-10-04 19:57:15,771 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '0&&4%$/)5&()677.'
2025-10-04 19:57:15,771 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'A-*#-&.;!"$&.-5!*!'
2025-10-04 19:57:15,771 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1$#2'
2025-10-04 19:57:15,771 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'ffi]}(Z]v]v(}u]}v(}uZv}]}'
2025-10-04 19:57:15,772 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '.1$#.3$'
2025-10-04 19:57:15,772 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '&*$'
2025-10-04 19:57:15,772 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '4(1"$'
2025-10-04 19:57:15,772 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '0(&'
2025-10-04 19:57:15,773 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '(1$#.00'
2025-10-04 19:57:15,773 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '$)6(2$!'
2025-10-04 19:57:15,773 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '0&.%"%8#'
2025-10-04 19:57:15,773 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'A(.-(.1(!'
2025-10-04 19:57:15,773 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "(.1$'&.;"
2025-10-04 19:57:15,774 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'B$:!-$!1$3",-(!'
2025-10-04 19:57:15,774 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ")(.-(.1(!(.1$'&.;C"
2025-10-04 19:57:15,774 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '9.:+44;)<#""#('
2025-10-04 19:57:15,774 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'D*2(!(+(3(.-'
2025-10-04 19:57:15,774 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ':&)(!'
2025-10-04 19:57:15,775 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '3*F!$#!3(*.!$6!*++!'
2025-10-04 19:57:15,775 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "/&''(.!)-*-()"
