2025-10-02 01:49:10,676 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20251002_014910_670 ===
2025-10-02 01:49:10,838 |     INFO |            remap_pdf:  82 | Starting PDF remapping with 1 mappings in overlay mode
2025-10-02 01:49:10,839 |     INFO |        log_input_pdf:  67 | Input PDF saved: /Users/ashishrajshekhar/codex_code_glyph/runs/20251002_014910_670/input.pdf (2752656 bytes)
2025-10-02 01:49:10,839 |     INFO |   log_mode_selection:  76 | Processing mode selected: overlay
2025-10-02 01:49:10,839 |     INFO |         log_mappings:  81 | Word mappings to apply: 1 total
2025-10-02 01:49:10,839 |     INFO |         log_mappings:  83 |   'Ashish' → 'Shiven'
2025-10-02 01:49:10,839 |     INFO |         log_mappings:  81 | Word mappings to apply: 1 total
2025-10-02 01:49:10,840 |     INFO |         log_mappings:  83 |   'Ashish' → 'Shiven'
2025-10-02 01:49:10,853 |     INFO | log_pattern_building:  99 | Building regex pattern for 1 words (ignore_case=True)
2025-10-02 01:49:10,853 |    DEBUG | log_pattern_building: 100 | Words to match: ['Ashish']
2025-10-02 01:49:10,853 |    DEBUG | log_pattern_building: 101 | Compiled pattern: Ashish
2025-10-02 01:49:10,862 |     INFO | _apply_overlay_mode_mapping: 302 | Processing page 1 with 515 operations
2025-10-02 01:49:10,863 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '#$%&#\'(%)*!"+%+\'+$)!,-$%).$!'
2025-10-02 01:49:10,863 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '/011!'
2025-10-02 01:49:10,863 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '0$$#67'
2025-10-02 01:49:10,863 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '.)7%!'
2025-10-02 01:49:10,863 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '0$:#$:!;'
2025-10-02 01:49:10,864 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '+<!,:)=:+&!'
2025-10-02 01:49:10,864 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: 'AB=)&!$B&'
2025-10-02 01:49:10,864 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: ':A%'
2025-10-02 01:49:10,864 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: '#$%&#\'(%)*!"+%+\'+$)!,-$%).$! /011! 0$$#67'
2025-10-02 01:49:10,865 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: '/011! 0$$#67 .)7%!'
2025-10-02 01:49:10,865 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 2: '0$$#67 .)7%! 0$:#$:!;'
2025-10-02 01:49:10,865 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 3: '.)7%! 0$:#$:!; +<!,:)=:+&!'
2025-10-02 01:49:10,865 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 4: '0$:#$:!; +<!,:)=:+&! AB=)&!$B&'
2025-10-02 01:49:10,865 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 5: '+<!,:)=:+&! AB=)&!$B& :A%'
2025-10-02 01:49:10,865 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 6: 'AB=)&!$B& :A%'
2025-10-02 01:49:10,870 |     INFO | _apply_overlay_mode_mapping: 302 | Processing page 2 with 137 operations
2025-10-02 01:49:10,870 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: 'CAB'
2025-10-02 01:49:10,870 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '+&AA!<$A7!*+%+$)%!B&)+%#A7!$B&))7$:A%'
2025-10-02 01:49:10,870 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: 'CAB +&AA!<$A7!*+%+$)%!B&)+%#A7!$B&))7$:A%'
2025-10-02 01:49:10,872 |     INFO | _apply_overlay_mode_mapping: 302 | Processing page 3 with 239 operations
2025-10-02 01:49:10,872 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: 'D7$)&%!%:)!*+%+!($#76!#7$)&%E.+7-'
2025-10-02 01:49:10,872 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: 'A%+H!'
2025-10-02 01:49:10,872 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: "7(.')&!AI!A&*)&$"
2025-10-02 01:49:10,872 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '+7*!%A'
2025-10-02 01:49:10,872 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: "%+H!A&*)&$!6&A(J)*!'-!"
2025-10-02 01:49:10,872 |    DEBUG |     process_tj_array:  70 | TJ Array - Combined text: '$%+%)'
2025-10-02 01:49:10,873 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: "D7$)&%!%:)!*+%+!($#76!#7$)&%E.+7- A%+H! 7(.')&!AI!A&*)&$"
2025-10-02 01:49:10,873 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: "A%+H! 7(.')&!AI!A&*)&$ +7*!%A"
2025-10-02 01:49:10,873 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 2: "7(.')&!AI!A&*)&$ +7*!%A %+H!A&*)&$!6&A(J)*!'-!"
2025-10-02 01:49:10,873 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 3: "+7*!%A %+H!A&*)&$!6&A(J)*!'-! $%+%)"
2025-10-02 01:49:10,873 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 4: "%+H!A&*)&$!6&A(J)*!'-! $%+%)"
2025-10-02 01:49:10,874 |     INFO | _apply_overlay_mode_mapping: 302 | Processing page 4 with 79 operations
