2025-10-04 17:28:08,294 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20251004_172808_293 ===
2025-10-04 17:28:08,469 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 10: '#38#44)*+ "(\'$ %)II($J)*4#DK'
2025-10-04 17:28:08,470 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 11: '"(\'$ %)II($J)*4#DK .#(&*$'
2025-10-04 17:28:08,470 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 12: "%)II($J)*4#DK .#(&*$ '(1'=$J)*4#DK"
2025-10-04 17:28:08,470 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 13: ".#(&*$ '(1'=$J)*4#DK '(((((1'="
2025-10-04 17:28:08,470 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 14: "'(1'=$J)*4#DK '(((((1'= G;H$J)*4#DK"
2025-10-04 17:28:08,470 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 15: "'(((((1'= G;H$J)*4#DK .(#&*"
2025-10-04 17:28:08,470 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 16: 'G;H$J)*4#DK .(#&* G;H$J)*4#DK'
2025-10-04 17:28:08,470 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 17: '.(#&* G;H$J)*4#DK !&(*12-&3#&)2='
2025-10-04 17:28:08,470 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 18: 'G;H$J)*4#DK !&(*12-&3#&)2= G;H$J)*4#DK'
2025-10-04 17:28:08,471 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 19: '!&(*12-&3#&)2= G;H$J)*4#DK A-33-*$'
2025-10-04 17:28:08,471 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 20: 'G;H$J)*4#DK A-33-*$ :-&41'
2025-10-04 17:28:08,471 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 21: "A-33-*$ :-&41 L(&)(')-*1"
2025-10-04 17:28:08,471 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 22: ":-&41 L(&)(')-*1 3)11%#..)*+1"
2025-10-04 17:28:08,471 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 23: "L(&)(')-*1 3)11%#..)*+1 *-,#.$)'#31"
2025-10-04 17:28:08,471 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 24: "3)11%#..)*+1 *-,#.$)'#31"
2025-10-04 17:28:08,479 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!"#$8=\'#'
2025-10-04 17:28:08,479 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '%()&$#*9-4)*+$(.+-&)\'"3'
2025-10-04 17:28:08,479 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'N/8:-&4'
2025-10-04 17:28:08,479 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '3-4#.)*+$)*$;<5$#*9-3%(11#1$($:)4#$&(*+#$-2$3#\'"-41$2-&$&#(1-*)*+$(8-/\'$'
2025-10-04 17:28:08,480 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1\'&/9\'/&#$8#.-:$\'"#$:-&4$.#,#.E$J5(&\'1$-2$:-&417$9"(&(9\'#&17$8=\'#1EK'
2025-10-04 17:28:08,481 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!"#$4-3)*(*\'$3-4#&*$%(&(4)+3$)1$\'-$.#(&*$($,-9(8/.(&=$-2$'
2025-10-04 17:28:08,481 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "*'+,($./$0.+&($1"
2025-10-04 17:28:08,481 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '(230.+&'
2025-10-04 17:28:08,481 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ',.4")(56'
2025-10-04 17:28:08,482 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'F\'$\'&()*)*+$(*4$\'#1\')*+$\')3#7$#(9"$:-&4$)1$1%.)\'$)*\'-$($1#O/#*9#$-2$>*-:*$'
2025-10-04 17:28:08,482 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1/8:-&41'
2025-10-04 17:28:08,482 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '7#,"'
2025-10-04 17:28:08,482 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '*\'%+$")9.&%)-'
2025-10-04 17:28:08,482 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ")1$($1)3%.#7$#22#9'),#$1'&('#+=$2-&$4#2)*)*+$($"
2025-10-04 17:28:08,482 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1/8:-&4'
2025-10-04 17:28:08,482 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ',-9(8/.(&=E'
2025-10-04 17:28:08,483 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ']Z}ffio}v]v]vP}voZvv^v'
2025-10-04 17:28:08,483 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '}_uffi}oX'
2025-10-04 17:28:08,483 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'vP}}((]vZu}}uu}vivZ^'
2025-10-04 17:28:08,483 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '(78'
2025-10-04 17:28:08,483 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '_V^ffi_'
2025-10-04 17:28:08,483 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1/8:-&4'
2025-10-04 17:28:08,483 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'S#%.(9#$)*1\'(*9#1$-2$\'"#$9"(&(9\'#&$%()&$:)\'"$\'"#$*#:$'
2025-10-04 17:28:08,483 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1/8:-&4'
2025-10-04 17:28:08,484 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "T$&#%#('$/*').$4#1)&#4$,-9(8$1)I#E"
2025-10-04 17:28:08,484 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'U&)+)*(..=$/1#4$)*$;<5$2-&$3(9")*#$\'&(*1.(\')-*'
2025-10-04 17:28:08,484 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'T$*-:$($1)3).(&$3#\'"-4$J'
2025-10-04 17:28:08,484 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'B-&45)#9#'
2025-10-04 17:28:08,484 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "K$)1$/1#4$)*$%&#'&()*#4$"
2025-10-04 17:28:08,484 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '3-4#.1E'
2025-10-04 17:28:08,484 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'N#**&)9"'
2025-10-04 17:28:08,485 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "#'$(.E7$QWPM"
2025-10-04 17:28:08,485 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "B/$#'$(.E7$QWPM"
2025-10-04 17:28:08,485 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: '!"#$8=\'# %()&$#*9-4)*+$(.+-&)\'"3 N/8:-&4'
2025-10-04 17:28:08,485 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: '%()&$#*9-4)*+$(.+-&)\'"3 N/8:-&4 3-4#.)*+$)*$;<5$#*9-3%(11#1$($:)4#$&(*+#$-2$3#\'"-41$2-&$&#(1-*)*+$(8-/\'$'
2025-10-04 17:28:08,486 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 2: 'N/8:-&4 3-4#.)*+$)*$;<5$#*9-3%(11#1$($:)4#$&(*+#$-2$3#\'"-41$2-&$&#(1-*)*+$(8-/\'$ 1\'&/9\'/&#$8#.-:$\'"#$:-&4$.#,#.E$J5(&\'1$-2$:-&417$9"(&(9\'#&17$8=\'#1EK'
2025-10-04 17:28:08,486 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 3: '3-4#.)*+$)*$;<5$#*9-3%(11#1$($:)4#$&(*+#$-2$3#\'"-41$2-&$&#(1-*)*+$(8-/\'$ 1\'&/9\'/&#$8#.-:$\'"#$:-&4$.#,#.E$J5(&\'1$-2$:-&417$9"(&(9\'#&17$8=\'#1EK !"#$4-3)*(*\'$3-4#&*$%(&(4)+3$)1$\'-$.#(&*$($,-9(8/.(&=$-2$'
2025-10-04 17:28:08,487 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 4: '1\'&/9\'/&#$8#.-:$\'"#$:-&4$.#,#.E$J5(&\'1$-2$:-&417$9"(&(9\'#&17$8=\'#1EK !"#$4-3)*(*\'$3-4#&*$%(&(4)+3$)1$\'-$.#(&*$($,-9(8/.(&=$-2$ *\'+,($./$0.+&($1'
2025-10-04 17:28:08,487 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 5: '!"#$4-3)*(*\'$3-4#&*$%(&(4)+3$)1$\'-$.#(&*$($,-9(8/.(&=$-2$ *\'+,($./$0.+&($1 (230.+&'
2025-10-04 17:28:08,487 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 6: '*\'+,($./$0.+&($1 (230.+& ,.4")(56'
2025-10-04 17:28:08,488 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 7: '(230.+& ,.4")(56 F\'$\'&()*)*+$(*4$\'#1\')*+$\')3#7$#(9"$:-&4$)1$1%.)\'$)*\'-$($1#O/#*9#$-2$>*-:*$'
2025-10-04 17:28:08,490 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 8: ',.4")(56 F\'$\'&()*)*+$(*4$\'#1\')*+$\')3#7$#(9"$:-&4$)1$1%.)\'$)*\'-$($1#O/#*9#$-2$>*-:*$ 1/8:-&41'
2025-10-04 17:28:08,490 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 9: 'F\'$\'&()*)*+$(*4$\'#1\')*+$\')3#7$#(9"$:-&4$)1$1%.)\'$)*\'-$($1#O/#*9#$-2$>*-:*$ 1/8:-&41 7#,"'
2025-10-04 17:28:08,490 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 10: '1/8:-&41 7#," *\'%+$")9.&%)-'
2025-10-04 17:28:08,491 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 11: '7#," *\'%+$")9.&%)- )1$($1)3%.#7$#22#9\'),#$1\'&(\'#+=$2-&$4#2)*)*+$($'
2025-10-04 17:28:08,491 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 12: '*\'%+$")9.&%)- )1$($1)3%.#7$#22#9\'),#$1\'&(\'#+=$2-&$4#2)*)*+$($ 1/8:-&4'
2025-10-04 17:28:08,491 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 13: ")1$($1)3%.#7$#22#9'),#$1'&('#+=$2-&$4#2)*)*+$($ 1/8:-&4 ,-9(8/.(&=E"
2025-10-04 17:28:08,492 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 14: '1/8:-&4 ,-9(8/.(&=E ]Z}ffio}v]v]vP}voZvv^v'
2025-10-04 17:28:08,492 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 15: ',-9(8/.(&=E ]Z}ffio}v]v]vP}voZvv^v }_uffi}oX'
2025-10-04 17:28:08,493 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 16: ']Z}ffio}v]v]vP}voZvv^v }_uffi}oX vP}}((]vZu}}uu}vivZ^'
2025-10-04 17:28:08,493 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 17: '}_uffi}oX vP}}((]vZu}}uu}vivZ^ (78'
2025-10-04 17:28:08,493 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 18: 'vP}}((]vZu}}uu}vivZ^ (78 _V^ffi_'
2025-10-04 17:28:08,493 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 19: '(78 _V^ffi_ 1/8:-&4'
2025-10-04 17:28:08,494 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 20: '_V^ffi_ 1/8:-&4 S#%.(9#$)*1\'(*9#1$-2$\'"#$9"(&(9\'#&$%()&$:)\'"$\'"#$*#:$'
2025-10-04 17:28:08,494 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 21: '1/8:-&4 S#%.(9#$)*1\'(*9#1$-2$\'"#$9"(&(9\'#&$%()&$:)\'"$\'"#$*#:$ 1/8:-&4'
2025-10-04 17:28:08,494 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 22: 'S#%.(9#$)*1\'(*9#1$-2$\'"#$9"(&(9\'#&$%()&$:)\'"$\'"#$*#:$ 1/8:-&4 T$&#%#(\'$/*\').$4#1)&#4$,-9(8$1)I#E'
2025-10-04 17:28:08,495 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 23: '1/8:-&4 T$&#%#(\'$/*\').$4#1)&#4$,-9(8$1)I#E U&)+)*(..=$/1#4$)*$;<5$2-&$3(9")*#$\'&(*1.(\')-*'
2025-10-04 17:28:08,495 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 24: 'T$&#%#(\'$/*\').$4#1)&#4$,-9(8$1)I#E U&)+)*(..=$/1#4$)*$;<5$2-&$3(9")*#$\'&(*1.(\')-* T$*-:$($1)3).(&$3#\'"-4$J'
2025-10-04 17:28:08,495 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 25: 'U&)+)*(..=$/1#4$)*$;<5$2-&$3(9")*#$\'&(*1.(\')-* T$*-:$($1)3).(&$3#\'"-4$J B-&45)#9#'
2025-10-04 17:28:08,495 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 26: 'T$*-:$($1)3).(&$3#\'"-4$J B-&45)#9# K$)1$/1#4$)*$%&#\'&()*#4$'
2025-10-04 17:28:08,496 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 27: "B-&45)#9# K$)1$/1#4$)*$%&#'&()*#4$ 3-4#.1E"
2025-10-04 17:28:08,496 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 28: 'K$)1$/1#4$)*$%&#\'&()*#4$ 3-4#.1E N#**&)9"'
2025-10-04 17:28:08,496 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 29: '3-4#.1E N#**&)9" #\'$(.E7$QWPM'
2025-10-04 17:28:08,496 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 30: 'N#**&)9" #\'$(.E7$QWPM B/$#\'$(.E7$QWPM'
2025-10-04 17:28:08,496 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 31: "#'$(.E7$QWPM B/$#'$(.E7$QWPM"
2025-10-04 17:28:08,509 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "B-&4$1'&/9'/&#$(*4$"
2025-10-04 17:28:08,509 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1/8:-&4'
2025-10-04 17:28:08,509 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '3-4#.1'
2025-10-04 17:28:08,509 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'A-33-*$:-&41$#*4$/%$8#)*+$($%(&\'$-2$\'"#$'
2025-10-04 17:28:08,509 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1/8:-&4'
2025-10-04 17:28:08,509 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ',-9(8/.(&=7$:").#$&(&#&$:-&41$(&#$1%.)\'$'
2025-10-04 17:28:08,510 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ")*'-$J1-3#')3#1$)*'/)'),#7$1-3#')3#1$*-'K$9-3%-*#*'1E"
2025-10-04 17:28:08,510 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: 'Z*$\'"#$:-&1\'$9(1#7$:-&41$(&#$1%.)\'$)*\'-$(1$3(*=$'
2025-10-04 17:28:08,510 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '1/8:-&41'
2025-10-04 17:28:08,510 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '(1$\'"#=$"(,#$9"(&(9\'#&1E'
2025-10-04 17:28:08,511 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ':-&4'
2025-10-04 17:28:08,511 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ',-9(8$3(%%)*+'
2025-10-04 17:28:08,511 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '#38#44)*+'
2025-10-04 17:28:08,511 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '"(\'$'
2025-10-04 17:28:08,511 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '"(\'$'
