2025-10-04 17:26:49,907 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20251004_172649_905 ===
2025-10-04 17:26:50,011 |     INFO |            remap_pdf:  82 | Starting PDF remapping with 1 mappings in overlay mode
2025-10-04 17:26:50,012 |     INFO |        log_input_pdf:  67 | Input PDF saved: /Users/ashishrajshekhar/codex_code_glyph/runs/20251004_172649_905/input.pdf (3979403 bytes)
2025-10-04 17:26:50,012 |     INFO |   log_mode_selection:  76 | Processing mode selected: overlay
2025-10-04 17:26:50,012 |     INFO |         log_mappings:  81 | Word mappings to apply: 1 total
2025-10-04 17:26:50,013 |     INFO |         log_mappings:  83 |   'Vivek' → 'Anish'
2025-10-04 17:26:50,013 |     INFO |         log_mappings:  81 | Word mappings to apply: 1 total
2025-10-04 17:26:50,013 |     INFO |         log_mappings:  83 |   'Vivek' → 'Anish'
2025-10-04 17:26:50,144 |     INFO | log_pattern_building:  99 | Building regex pattern for 1 words (ignore_case=True)
2025-10-04 17:26:50,144 |    DEBUG | log_pattern_building: 100 | Words to match: ['Vivek']
2025-10-04 17:26:50,144 |    DEBUG | log_pattern_building: 101 | Compiled pattern: Vivek
2025-10-04 17:26:50,150 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 0: ''
2025-10-04 17:26:50,150 |    DEBUG | _find_cross_array_matches: 137 | Cross-array window 1: ''
2025-10-04 17:26:50,152 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!""#$"%&$'
2025-10-04 17:26:50,152 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '!""#$"%&$'
2025-10-04 17:26:50,152 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '"#$%&\'()!*!)$+,-&$.!-$!-/(!0$--+(.(12!"#$0+(34'
2025-10-04 17:26:50,152 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: "'&(#)%*#+"
2025-10-04 17:26:50,152 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: '5!$.!(*1/!)-("!$6!-/(!\'(1$\'(#7!'
2025-10-04 17:26:50,152 |    DEBUG |     process_tj_array:  90 | TJ Array - Combined text: ',)(!'
