2025-09-28 13:23:07,260 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20250928_132307_260 ===
2025-09-28 13:23:07,261 |    DEBUG | _find_cross_array_matches: 132 | Cross-array window 0: ' = 0 : 9: Will'
2025-09-28 13:23:07,261 |    DEBUG | _find_split_decimal_patterns: 190 | Found split decimal: '= 0 : 9:' → '0.9:'
2025-09-28 13:23:07,261 |     INFO | _find_cross_array_matches: 156 | Cross-array match: '0.9:' → '9.0:' in window 0
2025-09-28 13:23:07,261 |    DEBUG | _find_cross_array_matches: 132 | Cross-array window 1: ': 9: Will'
2025-09-28 13:23:07,261 |    DEBUG | _find_cross_array_matches: 132 | Cross-array window 0: ' = 1 : 2: Will'
2025-09-28 13:23:07,261 |    DEBUG | _find_split_decimal_patterns: 190 | Found split decimal: '= 1 : 2:' → '1.2:'
2025-09-28 13:23:07,261 |     INFO | _find_cross_array_matches: 156 | Cross-array match: '1.2:' → '0.2:' in window 0
2025-09-28 13:23:07,261 |    DEBUG | _find_cross_array_matches: 132 | Cross-array window 1: ': 2: Will'
