2025-10-04 12:28:08,457 |     INFO |             __init__:  60 | === Starting PDF Processing Run: 20251004_122808_455 ===
2025-10-04 12:28:08,465 |     INFO |            remap_pdf:  82 | Starting PDF remapping with 8 mappings in overlay mode
2025-10-04 12:28:08,466 |     INFO |        log_input_pdf:  67 | Input PDF saved: /Users/ashishrajshekhar/codex_code_glyph/runs/20251004_122808_455/input.pdf (124349 bytes)
2025-10-04 12:28:08,466 |     INFO |   log_mode_selection:  76 | Processing mode selected: overlay
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  81 | Word mappings to apply: 8 total
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  83 |   '10' → '11'
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  83 |   '−10' → '--11'
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  83 |   '1000' → '100'
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  83 |   '∈[0,' → '∈[-1,'
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  83 |   'decrease.' → 'increase'
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  83 |   'whether' → 'false'
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  83 |   'regression' → 'clsfctin'
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  83 |   'min' → 'max'
2025-10-04 12:28:08,466 |     INFO |         log_mappings:  81 | Word mappings to apply: 8 total
2025-10-04 12:28:08,467 |     INFO |         log_mappings:  83 |   '10' → '11'
2025-10-04 12:28:08,467 |     INFO |         log_mappings:  83 |   '−10' → '--11'
2025-10-04 12:28:08,467 |     INFO |         log_mappings:  83 |   '1000' → '100'
2025-10-04 12:28:08,467 |     INFO |         log_mappings:  83 |   '∈[0,' → '∈[-1,'
2025-10-04 12:28:08,467 |     INFO |         log_mappings:  83 |   'decrease.' → 'increase'
2025-10-04 12:28:08,467 |     INFO |         log_mappings:  83 |   'whether' → 'false'
2025-10-04 12:28:08,467 |     INFO |         log_mappings:  83 |   'regression' → 'clsfctin'
2025-10-04 12:28:08,467 |     INFO |         log_mappings:  83 |   'min' → 'max'
2025-10-04 12:28:08,467 |     INFO | _apply_overlay_mode_mapping: 286 | Using PyMuPDF for overlay mode processing
2025-10-04 12:28:08,468 |     INFO | process_pdf_with_pymupdf: 367 | Processing PDF with PyMuPDF in overlay mode
2025-10-04 12:28:08,468 |     INFO | process_pdf_with_pymupdf: 368 | Pattern: regression|decrease\.|whether|1000|∈\[0,|−10|min|10
2025-10-04 12:28:08,479 |    DEBUG |         replace_func: 218 | Replacing 'min' with 'max'
2025-10-04 12:28:08,484 |     INFO | _process_page_overlay: 147 | Page 1: 'Implement the Golden Section Search algorithm for finding a minimum of' → 'Implement the Golden Section Search algorithm for finding a maximum of' at (132.76800537109375, 304.9359130859375, 457.6559143066406, 316.89849853515625)
2025-10-04 12:28:08,484 |    DEBUG |         replace_func: 218 | Replacing '10' with '11'
2025-10-04 12:28:08,484 |    DEBUG |         replace_func: 218 | Replacing '10' with '11'
